machine,modele,quantification,prompt,classe,n_caracteres,max_tokens,run,tokens,duree_s,energie_kWh,joules,joules_pmic,joules_pmic_cpu,w_moyen_pmic
Pi5,Llama-3.2-1B,Q4_K_M,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,256,3,19,1.43,3.5027467285847014e-06,12.6,7.4,5.0,6.06
Pi5,Llama-3.2-1B,Q4_K_M,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,256,4,19,1.43,3.509505637122287e-06,12.6,7.3,4.9,5.99
Pi5,Llama-3.2-1B,Q4_K_M,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,256,5,19,1.43,3.5057748230883796e-06,12.6,6.9,4.7,6.14
Pi5,Llama-3.2-1B,Q4_K_M,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,256,1,256,18.31,3.313583452745103e-05,119.3,115.4,78.8,6.32
Pi5,Llama-3.2-1B,Q4_K_M,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,256,2,256,18.09,3.2710973533071815e-05,117.8,115.0,79.0,6.43
Pi5,Llama-3.2-1B,Q4_K_M,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,256,3,256,18.12,3.2788668475655125e-05,118.0,114.6,78.5,6.33
Pi5,Llama-3.2-1B,Q4_K_M,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,256,4,256,18.1,3.2769849573999825e-05,118.0,113.1,76.7,6.28
Pi5,Llama-3.2-1B,Q4_K_M,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,256,5,256,18.2,3.294519224855997e-05,118.6,114.3,77.9,6.32
Pi5,Llama-3.2-1B,Q4_K_M,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,256,1,256,18.27,3.29812617197749e-05,118.7,117.2,80.6,6.44
Pi5,Llama-3.2-1B,Q4_K_M,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,256,2,256,18.13,3.267544429510624e-05,117.6,113.4,77.0,6.26
Pi5,Llama-3.2-1B,Q4_K_M,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,256,3,256,18.09,3.268928172047359e-05,117.7,113.8,77.6,6.34
Pi5,Llama-3.2-1B,Q4_K_M,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,256,4,256,18.11,3.286261677706299e-05,118.3,113.3,77.2,6.31
Pi5,Llama-3.2-1B,Q4_K_M,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,256,5,256,18.17,3.283420932106705e-05,118.2,112.8,76.7,6.25
Pi5,Llama-3.2-1B,Q4_K_M,Describe the concept of artificial intelligence in your own words.,moyen,66,256,1,256,18.23,3.296226510783158e-05,118.7,114.0,77.3,6.27
Pi5,Llama-3.2-1B,Q4_K_M,Describe the concept of artificial intelligence in your own words.,moyen,66,256,2,256,18.1,3.272300340057586e-05,117.8,115.4,79.2,6.38
Pi5,Llama-3.2-1B,Q4_K_M,Describe the concept of artificial intelligence in your own words.,moyen,66,256,3,256,18.09,3.2609911191536624e-05,117.4,113.4,77.2,6.31
Pi5,Llama-3.2-1B,Q4_K_M,Describe the concept of artificial intelligence in your own words.,moyen,66,256,4,256,18.15,3.272409053667783e-05,117.8,113.5,77.8,6.3
Pi5,Llama-3.2-1B,Q4_K_M,Describe the concept of artificial intelligence in your own words.,moyen,66,256,5,256,18.1,3.2611461712104317e-05,117.4,113.2,76.9,6.26
Pi5,Llama-3.2-1B,Q4_K_M,Follow the given example and create a poem about a passionate sunset.,moyen,69,256,1,256,18.23,3.2909764771587393e-05,118.5,114.3,77.9,6.33
Pi5,Llama-3.2-1B,Q4_K_M,Follow the given example and create a poem about a passionate sunset.,moyen,69,256,2,256,18.11,3.273443795628233e-05,117.8,113.4,77.7,6.34
Pi5,Llama-3.2-1B,Q4_K_M,Follow the given example and create a poem about a passionate sunset.,moyen,69,256,3,256,18.08,3.259065551128105e-05,117.3,112.6,76.6,6.29
Pi5,Llama-3.2-1B,Q4_K_M,Follow the given example and create a poem about a passionate sunset.,moyen,69,256,4,256,18.1,3.2632688839046576e-05,117.5,112.5,76.7,6.31
Pi5,Llama-3.2-1B,Q4_K_M,Follow the given example and create a poem about a passionate sunset.,moyen,69,256,5,256,18.11,3.282937867170706e-05,118.2,112.2,76.1,6.24
Pi5,Llama-3.2-1B,Q4_K_M,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,256,1,256,18.57,3.374788384707397e-05,121.5,117.0,80.2,6.34
Pi5,Llama-3.2-1B,Q4_K_M,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,256,2,256,18.14,3.270567917412033e-05,117.7,115.1,78.7,6.37
Pi5,Llama-3.2-1B,Q4_K_M,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,256,3,256,18.14,3.266159472956242e-05,117.6,114.2,77.9,6.33
Pi5,Llama-3.2-1B,Q4_K_M,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,256,4,256,18.14,3.2725901083269695e-05,117.8,112.9,76.4,6.25
Pi5,Llama-3.2-1B,Q4_K_M,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,256,5,256,18.16,3.291846289381216e-05,118.5,113.8,77.6,6.3
Pi5,Llama-3.2-1B,Q4_K_M,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,256,1,256,18.66,3.3871491139772963e-05,121.9,118.6,81.3,6.41
Pi5,Llama-3.2-1B,Q4_K_M,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,256,2,256,18.2,3.2918618200592794e-05,118.5,114.1,77.7,6.28
Pi5,Llama-3.2-1B,Q4_K_M,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,256,3,256,19.05,3.59067717693838e-05,129.3,119.6,81.5,6.29
Pi5,Llama-3.2-1B,Q4_K_M,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,256,4,256,18.34,3.3083855876732674e-05,119.1,115.0,78.5,6.31
Pi5,Llama-3.2-1B,Q4_K_M,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,256,5,256,18.31,3.371298180535698e-05,121.4,114.6,78.3,6.32
Pi5,Llama-3.2-1B,Q4_K_M,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,256,1,256,19.43,3.786894828163794e-05,136.3,123.3,84.2,6.4
Pi5,Llama-3.2-1B,Q4_K_M,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,256,2,256,18.58,3.5043794907156716e-05,126.2,115.5,78.5,6.28
Pi5,Llama-3.2-1B,Q4_K_M,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,256,3,256,18.21,3.327478910411938e-05,119.8,113.1,76.5,6.22
Pi5,Llama-3.2-1B,Q4_K_M,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,256,4,256,18.54,3.45561812597759e-05,124.4,117.0,79.7,6.34
Pi5,Llama-3.2-1B,Q4_K_M,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,256,5,256,18.28,3.334923670029704e-05,120.1,116.6,79.6,6.39
Pi5,Llama-3.2-1B,Q4_K_M,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,256,1,256,18.57,3.36674114706231e-05,121.2,116.6,79.6,6.33
Pi5,Llama-3.2-1B,Q4_K_M,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,256,2,256,18.21,3.301667938050394e-05,118.9,115.5,78.9,6.36
Pi5,Llama-3.2-1B,Q4_K_M,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,256,3,256,18.33,3.357078874222179e-05,120.9,116.6,80.0,6.41
Pi5,Llama-3.2-1B,Q4_K_M,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,256,4,256,18.16,3.2763156472046716e-05,117.9,114.8,78.6,6.39
Pi5,Llama-3.2-1B,Q4_K_M,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,256,5,256,18.16,3.2761167108149245e-05,117.9,115.1,78.5,6.35
Pi5,Llama-3.2-1B,Q4_K_M,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,256,1,142,11.02,2.1475865226698786e-05,77.3,68.2,46.5,6.26
Pi5,Llama-3.2-1B,Q4_K_M,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,256,2,142,10.1,1.873075633005785e-05,67.4,64.6,44.5,6.42
Pi5,Llama-3.2-1B,Q4_K_M,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,256,3,142,10.16,1.9050920729893324e-05,68.6,64.2,43.9,6.34
Pi5,Llama-3.2-1B,Q4_K_M,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,256,4,142,10.08,1.8822503560939292e-05,67.8,62.9,42.8,6.29
Pi5,Llama-3.2-1B,Q4_K_M,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,256,5,142,10.08,1.880867292321055e-05,67.7,61.9,42.0,6.24
Pi5,Llama-3.2-1B,Q4_K_M,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,256,1,256,18.87,3.483085708487071e-05,125.4,119.1,81.3,6.36
Pi5,Llama-3.2-1B,Q4_K_M,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,256,2,256,18.18,3.27594555369549e-05,117.9,113.9,78.0,6.34
Pi5,Llama-3.2-1B,Q4_K_M,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,256,3,256,18.13,3.277417825890504e-05,118.0,112.8,77.0,6.31
Pi5,Llama-3.2-1B,Q4_K_M,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,256,4,256,18.13,3.269986557048102e-05,117.7,114.4,78.4,6.37
Pi5,Llama-3.2-1B,Q4_K_M,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,256,5,256,18.12,3.2794843337915145e-05,118.1,115.6,79.4,6.43
Pi5,Llama-3.2-1B,Q4_K_M,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,256,1,256,18.47,3.3527530888706686e-05,120.7,116.9,80.1,6.35
Pi5,Llama-3.2-1B,Q4_K_M,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,256,2,256,18.13,3.272606897854636e-05,117.8,114.7,78.7,6.4
Pi5,Llama-3.2-1B,Q4_K_M,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,256,3,256,18.15,3.273108435996197e-05,117.8,113.5,77.3,6.3
Pi5,Llama-3.2-1B,Q4_K_M,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,256,4,256,18.14,3.266249327395167e-05,117.6,114.9,78.8,6.41
Pi5,Llama-3.2-1B,Q4_K_M,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,256,5,256,18.15,3.273954390806478e-05,117.9,115.2,78.8,6.36
Pi5,Llama-3.2-1B,Q4_K_M,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,256,1,256,18.63,3.3861609959209084e-05,121.9,119.1,81.8,6.42
Pi5,Llama-3.2-1B,Q4_K_M,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,256,2,82,5.88,1.1732092706138461e-05,42.2,36.4,24.6,6.21
Pi5,Llama-3.2-1B,Q4_K_M,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,256,3,82,5.86,1.1683198300211695e-05,42.1,35.7,24.3,6.24
Pi5,Llama-3.2-1B,Q4_K_M,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,256,4,82,5.86,1.168904039786903e-05,42.1,36.1,24.6,6.3
Pi5,Llama-3.2-1B,Q4_K_M,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,256,5,82,5.85,1.1674422798073706e-05,42.0,36.4,24.8,6.29
Pi5,Llama-3.2-1B,Q4_K_M,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,256,1,256,18.57,3.373795272522482e-05,121.5,116.5,79.6,6.33
Pi5,Llama-3.2-1B,Q4_K_M,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,256,2,256,18.13,3.2679552666456385e-05,117.6,112.3,76.4,6.28
Pi5,Llama-3.2-1B,Q4_K_M,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,256,3,256,18.15,3.2809104685095686e-05,118.1,113.7,77.7,6.37
Pi5,Llama-3.2-1B,Q4_K_M,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,256,4,256,18.13,3.271432923066711e-05,117.8,113.3,77.1,6.32
Pi5,Llama-3.2-1B,Q4_K_M,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,256,5,256,18.15,3.2702271084926614e-05,117.7,113.1,76.7,6.24
Pi5,Llama-3.2-1B,Q4_K_M,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,256,1,184,13.48,2.531401228477649e-05,91.1,83.4,56.9,6.28
Pi5,Llama-3.2-1B,Q4_K_M,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,256,2,236,16.78,3.060703152737057e-05,110.2,105.7,72.2,6.34
Pi5,Llama-3.2-1B,Q4_K_M,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,256,3,236,16.77,3.061082352009273e-05,110.2,105.7,72.2,6.31
Pi5,Llama-3.2-1B,Q4_K_M,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,256,4,236,16.77,3.06774568717945e-05,110.4,104.8,71.1,6.28
Pi5,Llama-3.2-1B,Q4_K_M,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,256,5,236,16.77,3.061852342339613e-05,110.2,103.0,69.5,6.2
Pi5,Llama-3.2-1B,Q4_K_M,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,256,1,118,8.9,1.7182264716201276e-05,61.9,57.3,39.6,6.51
Pi5,Llama-3.2-1B,Q4_K_M,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,256,2,98,6.98,1.3691113230702333e-05,49.3,43.2,29.6,6.39
Pi5,Llama-3.2-1B,Q4_K_M,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,256,3,98,6.98,1.3726538078487362e-05,49.4,41.7,28.3,6.23
Pi5,Llama-3.2-1B,Q4_K_M,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,256,4,98,6.99,1.3659433240622653e-05,49.2,43.3,29.3,6.26
Pi5,Llama-3.2-1B,Q4_K_M,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,256,5,98,6.99,1.3712580014371276e-05,49.4,42.9,29.2,6.3
Pi5,Llama-3.2-1B,Q4_K_M,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,256,1,256,19.31,3.5426700756245785e-05,127.5,120.9,83.1,6.35
Pi5,Llama-3.2-1B,Q4_K_M,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,256,2,256,18.26,3.3007724238652635e-05,118.8,113.8,77.3,6.26
Pi5,Llama-3.2-1B,Q4_K_M,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,256,3,256,18.27,3.302758504699115e-05,118.9,111.6,75.3,6.18
Pi5,Llama-3.2-1B,Q4_K_M,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,256,4,256,18.25,3.291955867864867e-05,118.5,112.9,76.7,6.25
Pi5,Llama-3.2-1B,Q4_K_M,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,256,5,256,18.27,3.299999272533367e-05,118.8,116.2,79.4,6.37
Pi5,Llama-3.2-1B,Q4_K_M,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,256,1,173,12.6,2.3863753940320204e-05,85.9,78.6,53.8,6.3
Pi5,Llama-3.2-1B,Q4_K_M,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,256,2,194,13.77,2.5891601776366754e-05,93.2,86.0,58.7,6.34
Pi5,Llama-3.2-1B,Q4_K_M,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,256,3,194,13.76,2.5895831594764697e-05,93.2,85.4,57.9,6.28
Pi5,Llama-3.2-1B,Q4_K_M,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,256,4,194,13.76,2.584997097255359e-05,93.1,85.6,58.1,6.3
Pi5,Llama-3.2-1B,Q4_K_M,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,256,5,194,13.76,2.5811554640033707e-05,92.9,86.5,59.1,6.36
Pi5,Llama-3.2-1B,Q4_K_M,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,256,1,59,4.63,9.471660979717934e-06,34.1,29.7,20.5,6.48
Pi5,Llama-3.2-1B,Q4_K_M,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,256,2,59,4.24,8.352573972935543e-06,30.1,25.1,17.0,6.23
Pi5,Llama-3.2-1B,Q4_K_M,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,256,3,59,4.25,8.356974312577218e-06,30.1,26.5,18.2,6.38
Pi5,Llama-3.2-1B,Q4_K_M,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,256,4,59,4.25,8.375092171219521e-06,30.2,26.0,17.8,6.26
Pi5,Llama-3.2-1B,Q4_K_M,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,256,5,59,4.35,8.549547975789289e-06,30.8,26.2,17.7,6.19
Pi5,Llama-3.2-1B,Q4_K_M,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,256,1,256,18.64,3.3774499962658986e-05,121.6,115.9,78.6,6.26
Pi5,Llama-3.2-1B,Q4_K_M,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,256,2,256,18.18,3.278230195068569e-05,118.0,113.2,77.0,6.3
Pi5,Llama-3.2-1B,Q4_K_M,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,256,3,256,18.16,3.272430021607043e-05,117.8,114.2,78.0,6.33
Pi5,Llama-3.2-1B,Q4_K_M,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,256,4,256,18.17,3.270904168765412e-05,117.8,113.9,77.6,6.3
Pi5,Llama-3.2-1B,Q4_K_M,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,256,5,256,18.15,3.280040229256212e-05,118.1,114.6,78.3,6.34
