machine,modele,quantification,prompt,classe,n_caracteres,max_tokens,run,tokens,duree_s,energie_kWh,joules,joules_pmic,joules_pmic_cpu,w_moyen_pmic
Pi5,Gemma-3-1B,Q3_K_M,Identify popular dishes in Mexico.,court,34,64,2,64,4.02,8.053926730594237e-06,29.0,21.7,14.8,5.59
Pi5,Gemma-3-1B,Q3_K_M,Identify popular dishes in Mexico.,court,34,64,3,64,4.03,8.113999352849305e-06,29.2,20.7,13.9,5.44
Pi5,Gemma-3-1B,Q3_K_M,What is unique about a hyperbole?,court,33,64,1,64,4.02,8.186538551066558e-06,29.5,22.2,15.1,5.63
Pi5,Gemma-3-1B,Q3_K_M,What is unique about a hyperbole?,court,33,64,2,64,4.05,8.108032525314288e-06,29.2,22.6,15.2,5.73
Pi5,Gemma-3-1B,Q3_K_M,What is unique about a hyperbole?,court,33,64,3,64,4.03,8.118402899128383e-06,29.2,21.3,14.4,5.41
Pi5,Gemma-3-1B,Q3_K_M,Write an emergency response plan,court,32,64,1,64,4.16,8.303732565594098e-06,29.9,21.8,14.8,5.53
Pi5,Gemma-3-1B,Q3_K_M,Write an emergency response plan,court,32,64,2,64,4.01,8.123850006130884e-06,29.2,21.6,14.7,5.62
Pi5,Gemma-3-1B,Q3_K_M,Write an emergency response plan,court,32,64,3,64,4.01,8.105638943797039e-06,29.2,21.4,14.4,5.44
Pi5,Gemma-3-1B,Q3_K_M,Generate a quiz about physics.,court,30,64,1,64,4.01,8.078275786116527e-06,29.1,21.5,14.6,5.59
Pi5,Gemma-3-1B,Q3_K_M,Generate a quiz about physics.,court,30,64,2,64,4.04,8.18952826965994e-06,29.5,21.9,14.8,5.55
Pi5,Gemma-3-1B,Q3_K_M,Generate a quiz about physics.,court,30,64,3,64,4.04,8.152480403928378e-06,29.3,22.1,15.0,5.65
Pi5,Gemma-3-1B,Q3_K_M,Develop a metaphor for hope.,court,28,64,1,64,4.04,8.175598093082353e-06,29.4,22.0,15.0,5.59
Pi5,Gemma-3-1B,Q3_K_M,Develop a metaphor for hope.,court,28,64,2,64,4.01,8.057162838198945e-06,29.0,21.4,14.6,5.58
Pi5,Gemma-3-1B,Q3_K_M,Develop a metaphor for hope.,court,28,64,3,64,4.05,8.171280130534399e-06,29.4,21.7,14.7,5.65
Pi5,Gemma-3-1B,Q3_K_M,"Summarize the poem ""Beat! Beat! Drums!""",court,39,64,1,64,4.04,8.131815486255894e-06,29.3,21.3,14.6,5.59
Pi5,Gemma-3-1B,Q3_K_M,"Summarize the poem ""Beat! Beat! Drums!""",court,39,64,2,64,4.04,8.17537471478103e-06,29.4,22.3,15.1,5.65
Pi5,Gemma-3-1B,Q3_K_M,"Summarize the poem ""Beat! Beat! Drums!""",court,39,64,3,64,4.1,8.442729223900312e-06,30.4,23.6,16.0,5.8
Pi5,Gemma-3-1B,Q3_K_M,Describe the primary colors.,court,28,64,1,64,4.0,8.504346742658812e-06,30.6,21.5,14.6,5.59
Pi5,Gemma-3-1B,Q3_K_M,Describe the primary colors.,court,28,64,2,64,4.03,8.158873250243355e-06,29.4,21.4,14.5,5.62
Pi5,Gemma-3-1B,Q3_K_M,Describe the primary colors.,court,28,64,3,64,4.0,8.09279788039663e-06,29.1,22.0,15.1,5.74
Pi5,Gemma-3-1B,Q3_K_M,Name two first aid treatments for a cut.,court,40,64,1,64,4.07,8.239717602463905e-06,29.7,22.1,14.8,5.47
Pi5,Gemma-3-1B,Q3_K_M,Name two first aid treatments for a cut.,court,40,64,2,64,4.02,8.088389332956216e-06,29.1,21.0,14.2,5.47
Pi5,Gemma-3-1B,Q3_K_M,Name two first aid treatments for a cut.,court,40,64,3,64,4.05,8.108630543434487e-06,29.2,21.4,14.3,5.43
Pi5,Gemma-3-1B,Q3_K_M,Write one sentence about handwashing.,court,37,64,1,37,2.4,5.29927073250992e-06,19.1,12.2,8.0,5.38
Pi5,Gemma-3-1B,Q3_K_M,Write one sentence about handwashing.,court,37,64,2,37,2.43,5.407740954518783e-06,19.5,12.4,8.3,5.49
Pi5,Gemma-3-1B,Q3_K_M,Write one sentence about handwashing.,court,37,64,3,37,2.41,5.369661654039151e-06,19.3,12.2,8.2,5.38
Pi5,Gemma-3-1B,Q3_K_M,Who is Samantha Andrews?,court,24,64,1,64,4.01,8.05241612720526e-06,29.0,20.5,13.6,5.36
Pi5,Gemma-3-1B,Q3_K_M,Who is Samantha Andrews?,court,24,64,2,64,4.0,8.452757126096752e-06,30.4,21.2,14.3,5.37
Pi5,Gemma-3-1B,Q3_K_M,Who is Samantha Andrews?,court,24,64,3,64,4.01,8.074381926079993e-06,29.1,21.3,14.5,5.55
Pi5,Gemma-3-1B,Q3_K_M,What year did WW2 start?,court,24,64,1,26,1.72,4.2327801288764295e-06,15.2,8.2,5.4,5.15
Pi5,Gemma-3-1B,Q3_K_M,What year did WW2 start?,court,24,64,2,26,1.73,4.254431530740941e-06,15.3,8.8,6.0,5.55
Pi5,Gemma-3-1B,Q3_K_M,What year did WW2 start?,court,24,64,3,26,1.74,4.237915695441861e-06,15.3,8.6,5.8,5.4
Pi5,Gemma-3-1B,Q3_K_M,Give 10 features of the sun.,court,28,64,1,64,4.05,8.132107252384667e-06,29.3,22.3,15.2,5.66
Pi5,Gemma-3-1B,Q3_K_M,Give 10 features of the sun.,court,28,64,2,64,4.04,8.172688074056146e-06,29.4,21.2,14.2,5.5
Pi5,Gemma-3-1B,Q3_K_M,Give 10 features of the sun.,court,28,64,3,64,4.05,8.130379912897362e-06,29.3,21.8,14.9,5.67
Pi5,Gemma-3-1B,Q3_K_M,Write a mock newspaper headline.,court,32,64,1,64,4.03,8.159043766297967e-06,29.4,21.2,14.3,5.56
Pi5,Gemma-3-1B,Q3_K_M,Write a mock newspaper headline.,court,32,64,2,64,4.03,8.127923905418444e-06,29.3,21.1,14.1,5.36
Pi5,Gemma-3-1B,Q3_K_M,Write a mock newspaper headline.,court,32,64,3,64,4.17,8.351838232803285e-06,30.1,22.5,15.2,5.5
Pi5,Gemma-3-1B,Q3_K_M,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,64,1,64,4.09,8.24058306385564e-06,29.7,22.0,14.8,5.4
Pi5,Gemma-3-1B,Q3_K_M,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,64,2,64,4.09,8.237155254760178e-06,29.7,21.3,13.9,5.27
Pi5,Gemma-3-1B,Q3_K_M,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,64,3,64,4.07,8.164585119105997e-06,29.4,21.6,14.6,5.53
Pi5,Gemma-3-1B,Q3_K_M,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,64,1,49,3.25,6.680067285867554e-06,24.0,17.6,11.9,5.57
Pi5,Gemma-3-1B,Q3_K_M,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,64,2,49,3.27,6.748627942481508e-06,24.3,18.2,12.3,5.74
Pi5,Gemma-3-1B,Q3_K_M,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,64,3,49,3.26,6.7072952174443315e-06,24.1,16.4,11.0,5.38
Pi5,Gemma-3-1B,Q3_K_M,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,64,1,64,4.1,8.236718054306653e-06,29.7,21.6,14.6,5.47
Pi5,Gemma-3-1B,Q3_K_M,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,64,2,64,4.09,8.252366820886305e-06,29.7,23.4,16.0,5.75
Pi5,Gemma-3-1B,Q3_K_M,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,64,3,64,4.1,8.239533718778872e-06,29.7,23.3,15.8,5.74
Pi5,Gemma-3-1B,Q3_K_M,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,64,1,64,4.2,8.407623733800086e-06,30.3,23.2,16.0,5.71
Pi5,Gemma-3-1B,Q3_K_M,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,64,2,64,4.18,8.374655382733092e-06,30.1,22.6,15.3,5.56
Pi5,Gemma-3-1B,Q3_K_M,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,64,3,64,4.19,8.454521353935738e-06,30.4,23.1,15.7,5.57
Pi5,Gemma-3-1B,Q3_K_M,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,64,1,8,0.81,2.3121925714563114e-06,8.3,3.2,2.0,4.65
Pi5,Gemma-3-1B,Q3_K_M,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,64,2,8,0.71,2.187939467202745e-06,7.9,3.7,2.5,5.43
Pi5,Gemma-3-1B,Q3_K_M,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,64,3,8,0.71,2.1918096026850652e-06,7.9,3.8,2.5,5.53
Pi5,Gemma-3-1B,Q3_K_M,Construct a query that returns information about the Eiffel Tower.,moyen,66,64,1,64,4.06,8.224696482839258e-06,29.6,21.5,14.5,5.45
Pi5,Gemma-3-1B,Q3_K_M,Construct a query that returns information about the Eiffel Tower.,moyen,66,64,2,64,4.07,8.167451237586486e-06,29.4,22.6,15.5,5.73
Pi5,Gemma-3-1B,Q3_K_M,Construct a query that returns information about the Eiffel Tower.,moyen,66,64,3,64,4.06,8.14852226932196e-06,29.3,20.7,13.9,5.37
Pi5,Gemma-3-1B,Q3_K_M,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,64,1,64,4.19,8.346496911710873e-06,30.0,23.4,16.1,5.76
Pi5,Gemma-3-1B,Q3_K_M,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,64,2,64,4.18,8.358871001812692e-06,30.1,23.2,15.9,5.71
Pi5,Gemma-3-1B,Q3_K_M,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,64,3,64,4.22,8.542725614519676e-06,30.8,22.4,15.0,5.52
Pi5,Gemma-3-1B,Q3_K_M,"What are the different types of characters in the given play?
Macbeth",moyen,69,64,1,64,4.07,8.185791251128497e-06,29.5,21.6,14.6,5.47
Pi5,Gemma-3-1B,Q3_K_M,"What are the different types of characters in the given play?
Macbeth",moyen,69,64,2,64,4.06,8.174746435565857e-06,29.4,21.1,14.2,5.5
Pi5,Gemma-3-1B,Q3_K_M,"What are the different types of characters in the given play?
Macbeth",moyen,69,64,3,64,4.12,8.272498202215935e-06,29.8,23.1,15.8,5.67
Pi5,Gemma-3-1B,Q3_K_M,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,64,1,64,4.13,8.248970325732105e-06,29.7,22.4,15.1,5.5
Pi5,Gemma-3-1B,Q3_K_M,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,64,2,64,4.12,8.243687665493583e-06,29.7,23.0,15.6,5.65
Pi5,Gemma-3-1B,Q3_K_M,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,64,3,64,4.17,8.391943590641432e-06,30.2,21.9,14.8,5.54
Pi5,Gemma-3-1B,Q3_K_M,"Identify the most suitable adverb for the following sentence
She works",moyen,70,64,1,64,4.05,8.16012205041901e-06,29.4,20.3,13.5,5.3
Pi5,Gemma-3-1B,Q3_K_M,"Identify the most suitable adverb for the following sentence
She works",moyen,70,64,2,64,4.06,8.25912186023474e-06,29.7,22.3,15.2,5.64
Pi5,Gemma-3-1B,Q3_K_M,"Identify the most suitable adverb for the following sentence
She works",moyen,70,64,3,64,4.07,8.189243533650759e-06,29.5,22.1,14.9,5.48
Pi5,Gemma-3-1B,Q3_K_M,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,64,1,42,2.8,6.2779452907000145e-06,22.6,15.0,10.1,5.58
Pi5,Gemma-3-1B,Q3_K_M,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,64,2,42,2.8,6.258657695702398e-06,22.5,15.2,10.4,5.62
Pi5,Gemma-3-1B,Q3_K_M,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,64,3,42,2.78,6.23906378910197e-06,22.5,15.4,10.6,5.69
Pi5,Gemma-3-1B,Q3_K_M,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,64,1,64,4.12,8.24540634788087e-06,29.7,23.0,15.6,5.69
Pi5,Gemma-3-1B,Q3_K_M,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,64,2,64,4.09,8.245666748450653e-06,29.7,22.0,14.9,5.57
Pi5,Gemma-3-1B,Q3_K_M,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,64,3,64,4.11,8.25392703694327e-06,29.7,22.3,15.0,5.48
Pi5,Gemma-3-1B,Q3_K_M,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,64,1,64,4.08,8.32578898928046e-06,30.0,21.3,14.4,5.41
Pi5,Gemma-3-1B,Q3_K_M,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,64,2,64,4.07,8.284751557740133e-06,29.8,22.4,15.3,5.68
Pi5,Gemma-3-1B,Q3_K_M,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,64,3,64,4.09,8.272201781245453e-06,29.8,22.2,15.0,5.45
Pi5,Gemma-3-1B,Q3_K_M,Describe the concept of artificial intelligence in your own words.,moyen,66,64,1,64,4.04,8.166094681850816e-06,29.4,21.7,14.8,5.65
Pi5,Gemma-3-1B,Q3_K_M,Describe the concept of artificial intelligence in your own words.,moyen,66,64,2,64,4.03,8.097059820310493e-06,29.1,21.9,15.0,5.7
Pi5,Gemma-3-1B,Q3_K_M,Describe the concept of artificial intelligence in your own words.,moyen,66,64,3,64,4.06,8.16386837556067e-06,29.4,20.9,14.1,5.44
Pi5,Gemma-3-1B,Q3_K_M,Follow the given example and create a poem about a passionate sunset.,moyen,69,64,1,64,4.06,8.199337359802851e-06,29.5,22.2,15.0,5.63
Pi5,Gemma-3-1B,Q3_K_M,Follow the given example and create a poem about a passionate sunset.,moyen,69,64,2,64,4.08,8.19190894838172e-06,29.5,22.8,15.6,5.64
Pi5,Gemma-3-1B,Q3_K_M,Follow the given example and create a poem about a passionate sunset.,moyen,69,64,3,64,4.07,8.1603929163217e-06,29.4,22.3,15.2,5.66
Pi5,Gemma-3-1B,Q3_K_M,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,64,1,64,4.26,8.554178439112275e-06,30.8,23.2,15.9,5.7
Pi5,Gemma-3-1B,Q3_K_M,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,64,2,64,4.23,8.511464763677527e-06,30.6,22.9,15.6,5.61
Pi5,Gemma-3-1B,Q3_K_M,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,64,3,64,4.21,8.48409707099898e-06,30.5,22.2,14.8,5.32
Pi5,Gemma-3-1B,Q3_K_M,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,64,1,64,4.38,9.004753834900454e-06,32.4,24.3,16.9,5.65
Pi5,Gemma-3-1B,Q3_K_M,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,64,2,64,4.32,8.739381276060676e-06,31.5,23.5,16.1,5.64
Pi5,Gemma-3-1B,Q3_K_M,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,64,3,64,4.33,8.735653172862436e-06,31.4,24.8,17.2,5.82
Pi5,Gemma-3-1B,Q3_K_M,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,64,1,64,4.18,8.408924176491694e-06,30.3,23.3,16.1,5.73
Pi5,Gemma-3-1B,Q3_K_M,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,64,2,64,4.19,8.460488212994627e-06,30.5,23.1,15.7,5.54
Pi5,Gemma-3-1B,Q3_K_M,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,64,3,64,4.16,8.313824244881518e-06,29.9,22.5,15.4,5.56
Pi5,Gemma-3-1B,Q3_K_M,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,64,1,64,4.3,8.709821635144076e-06,31.4,24.2,16.5,5.66
Pi5,Gemma-3-1B,Q3_K_M,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,64,2,64,4.28,8.61169448824726e-06,31.0,23.4,16.2,5.76
Pi5,Gemma-3-1B,Q3_K_M,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,64,3,64,4.28,8.5852315681067e-06,30.9,23.2,16.1,5.71
Pi5,Gemma-3-1B,Q3_K_M,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,64,1,64,4.29,8.662074703109846e-06,31.2,23.5,16.1,5.64
Pi5,Gemma-3-1B,Q3_K_M,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,64,2,64,4.32,8.702295234562836e-06,31.3,24.0,16.3,5.58
Pi5,Gemma-3-1B,Q3_K_M,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,64,3,64,4.26,8.587159728098936e-06,30.9,22.2,15.0,5.46
Pi5,Gemma-3-1B,Q3_K_M,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,64,1,64,4.19,8.393193032104214e-06,30.2,23.9,16.4,5.73
Pi5,Gemma-3-1B,Q3_K_M,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,64,2,64,4.18,8.401148715114076e-06,30.2,23.3,16.1,5.74
Pi5,Gemma-3-1B,Q3_K_M,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,64,3,64,4.32,8.705743668099298e-06,31.3,24.1,16.6,5.66
Pi5,Gemma-3-1B,Q3_K_M,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,64,1,64,4.23,8.470908543593991e-06,30.5,23.4,16.1,5.61
Pi5,Gemma-3-1B,Q3_K_M,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,64,2,64,4.23,8.512368855479129e-06,30.6,22.7,15.5,5.58
Pi5,Gemma-3-1B,Q3_K_M,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,64,3,64,4.19,8.418999901206124e-06,30.3,24.0,16.7,5.76
Pi5,Gemma-3-1B,Q3_K_M,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,64,1,64,4.3,8.631679674638696e-06,31.1,22.7,15.4,5.44
Pi5,Gemma-3-1B,Q3_K_M,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,64,2,64,4.29,8.600896329842985e-06,31.0,24.1,16.8,5.73
Pi5,Gemma-3-1B,Q3_K_M,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,64,3,64,4.26,8.5655951191326e-06,30.8,24.1,16.8,5.79
Pi5,Gemma-3-1B,Q3_K_M,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,64,1,64,4.29,8.673050754392218e-06,31.2,24.4,16.7,5.71
Pi5,Gemma-3-1B,Q3_K_M,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,64,2,64,4.24,8.490886471622716e-06,30.6,21.0,13.8,5.2
Pi5,Gemma-3-1B,Q3_K_M,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,64,3,64,4.25,8.546306020751341e-06,30.8,23.6,16.4,5.8
Pi5,Gemma-3-1B,Q3_K_M,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,64,1,49,3.44,7.344202923330969e-06,26.4,19.1,13.2,5.64
Pi5,Gemma-3-1B,Q3_K_M,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,64,2,49,3.41,7.1883064870417e-06,25.9,19.7,13.7,5.81
Pi5,Gemma-3-1B,Q3_K_M,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,64,3,49,3.44,7.331646098500325e-06,26.4,19.7,13.7,5.81
Pi5,Gemma-3-1B,Q3_K_M,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,64,1,64,4.34,8.826824447708816e-06,31.8,23.8,16.3,5.59
Pi5,Gemma-3-1B,Q3_K_M,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,64,2,64,4.32,8.720587259934806e-06,31.4,22.1,15.0,5.46
