machine,modele,quantification,n_threads,n_ctx,prompt,classe,n_caracteres,max_tokens,run,tokens,duree_s,energie_kWh,joules,joules_pmic,joules_pmic_cpu,w_moyen_pmic
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,16,2,16,3.5,5.966434931246218e-06,21.5,17.5,12.3,5.07
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,16,3,16,3.52,6.022604259061329e-06,21.7,16.0,11.0,4.8
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Does cognitive empathy exist?,court,29,64,1,64,10.74,1.568650512357416e-05,56.5,44.1,27.6,4.12
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Does cognitive empathy exist?,court,29,64,2,64,10.74,1.56904540082696e-05,56.5,43.3,27.0,4.1
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Does cognitive empathy exist?,court,29,64,3,64,10.74,1.5719320618222103e-05,56.6,43.0,27.0,4.06
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Generate a movie review,court,23,64,1,64,10.8,1.5781487424634515e-05,56.8,43.4,27.0,4.06
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Generate a movie review,court,23,64,2,64,10.71,1.5728663125305426e-05,56.6,43.2,27.2,4.11
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Generate a movie review,court,23,64,3,64,10.82,1.5820502532245134e-05,57.0,43.6,27.1,4.07
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Identify popular dishes in Mexico.,court,34,64,1,64,10.79,1.5792748389424295e-05,56.9,42.9,26.6,4.01
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Identify popular dishes in Mexico.,court,34,64,2,64,10.8,1.5817444648150112e-05,56.9,44.2,27.7,4.14
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Identify popular dishes in Mexico.,court,34,64,3,64,10.83,1.581972761185262e-05,57.0,43.2,26.9,4.05
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,What is unique about a hyperbole?,court,33,64,1,64,10.82,1.5800947929060128e-05,56.9,42.9,26.5,4.02
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,What is unique about a hyperbole?,court,33,64,2,64,10.82,1.5830687469541952e-05,57.0,44.4,28.4,4.12
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,What is unique about a hyperbole?,court,33,64,3,64,10.81,1.5790490317006404e-05,56.8,45.2,28.7,4.2
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Write an emergency response plan,court,32,64,1,64,10.74,1.5742420868471133e-05,56.7,43.5,27.1,4.11
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Write an emergency response plan,court,32,64,2,64,10.78,1.5743527786803423e-05,56.7,43.1,26.7,4.05
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Write an emergency response plan,court,32,64,3,64,10.76,1.5771548308464315e-05,56.8,43.5,27.2,4.06
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Generate a quiz about physics.,court,30,64,1,64,10.8,1.5788756299757818e-05,56.8,43.5,27.6,4.08
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Generate a quiz about physics.,court,30,64,2,64,10.79,1.5781277435316782e-05,56.8,44.9,28.3,4.2
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Generate a quiz about physics.,court,30,64,3,64,10.77,1.5728129624387144e-05,56.6,44.0,27.5,4.13
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Develop a metaphor for hope.,court,28,64,1,64,10.81,1.5781630840950363e-05,56.8,43.7,27.6,4.09
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Develop a metaphor for hope.,court,28,64,2,64,10.8,1.5780094016697654e-05,56.8,44.6,27.9,4.14
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Develop a metaphor for hope.,court,28,64,3,64,10.9,1.5915136256720695e-05,57.3,44.7,28.3,4.15
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Summarize the poem ""Beat! Beat! Drums!""",court,39,64,1,64,10.96,1.5984751421402048e-05,57.5,44.8,28.0,4.12
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Summarize the poem ""Beat! Beat! Drums!""",court,39,64,2,64,11.01,1.6003139671510274e-05,57.6,45.1,28.3,4.14
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Summarize the poem ""Beat! Beat! Drums!""",court,39,64,3,64,10.96,1.5989801100750043e-05,57.6,44.7,28.1,4.15
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Describe the primary colors.,court,28,64,1,64,10.82,1.5816357411609368e-05,56.9,42.4,26.4,3.97
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Describe the primary colors.,court,28,64,2,64,10.74,1.5691538309185706e-05,56.5,43.6,27.3,4.08
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Describe the primary colors.,court,28,64,3,64,10.75,1.5738363898923128e-05,56.7,42.8,26.7,4.06
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Name two first aid treatments for a cut.,court,40,64,1,64,10.85,1.583350965294569e-05,57.0,44.1,27.8,4.14
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Name two first aid treatments for a cut.,court,40,64,2,64,10.84,1.584123065300541e-05,57.0,45.6,28.8,4.23
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Name two first aid treatments for a cut.,court,40,64,3,64,10.85,1.5842848408282926e-05,57.0,43.8,27.6,4.15
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Write one sentence about handwashing.,court,37,64,1,64,10.79,1.5770399649626845e-05,56.8,44.5,28.2,4.16
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Write one sentence about handwashing.,court,37,64,2,64,10.81,1.5790651854137508e-05,56.8,45.0,28.6,4.22
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Write one sentence about handwashing.,court,37,64,3,64,10.81,1.5775743644794686e-05,56.8,44.2,27.9,4.1
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Who is Samantha Andrews?,court,24,64,1,64,10.78,1.5778844491670522e-05,56.8,43.0,26.6,4.04
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Who is Samantha Andrews?,court,24,64,2,64,10.75,1.571196701685431e-05,56.6,42.8,26.7,4.05
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Who is Samantha Andrews?,court,24,64,3,64,10.76,1.5780076164956965e-05,56.8,42.9,26.8,4.05
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,What year did WW2 start?,court,24,64,1,29,5.12,8.091675813735673e-06,29.1,20.1,12.5,4.01
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,What year did WW2 start?,court,24,64,2,29,5.11,8.073077666543517e-06,29.1,19.8,12.4,4.09
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,What year did WW2 start?,court,24,64,3,29,5.22,8.27583624914875e-06,29.8,21.2,13.3,4.15
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Give 10 features of the sun.,court,28,64,1,64,10.81,1.577577084768698e-05,56.8,44.2,28.0,4.15
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Give 10 features of the sun.,court,28,64,2,64,10.91,1.5959086714777134e-05,57.5,45.1,28.7,4.18
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Give 10 features of the sun.,court,28,64,3,64,10.81,1.5790459058479763e-05,56.8,44.7,28.3,4.18
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Write a mock newspaper headline.,court,32,64,1,64,10.79,1.5972479550692757e-05,57.5,45.0,28.5,4.21
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Write a mock newspaper headline.,court,32,64,2,64,10.78,1.57469133706164e-05,56.7,44.3,27.7,4.12
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Write a mock newspaper headline.,court,32,64,3,64,10.78,1.578516911456017e-05,56.8,44.2,28.2,4.22
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,64,1,64,10.99,1.6047189191165078e-05,57.8,45.5,29.1,4.23
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,64,2,64,10.99,1.6063293213448606e-05,57.8,46.1,29.5,4.21
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,64,3,64,11.03,1.6036374453263722e-05,57.7,45.7,29.1,4.19
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,64,1,36,6.64,1.0251417524942792e-05,36.9,27.0,17.2,4.13
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,64,2,36,6.55,1.008761481807325e-05,36.3,26.2,16.4,4.1
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,64,3,36,6.64,1.0189154475002905e-05,36.7,27.5,17.5,4.22
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,64,1,64,10.99,1.605358350677435e-05,57.8,46.2,29.7,4.27
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,64,2,64,11.11,1.6151585916202778e-05,58.1,44.6,27.7,4.06
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,64,3,64,11.08,1.6120817803616915e-05,58.0,45.5,29.0,4.22
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,64,1,64,11.29,1.638066872335003e-05,59.0,47.1,30.3,4.23
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,64,2,64,11.28,1.6376326657495653e-05,59.0,48.1,31.2,4.32
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,64,3,64,11.38,1.6502152463219186e-05,59.4,48.1,30.9,4.27
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,64,1,41,7.32,1.105263316490404e-05,39.8,30.9,20.0,4.31
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,64,2,41,7.32,1.1052577750054e-05,39.8,30.7,19.7,4.22
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,64,3,41,7.32,1.1065202638494317e-05,39.8,30.7,19.8,4.3
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Construct a query that returns information about the Eiffel Tower.,moyen,66,64,1,64,10.94,1.5963675978368288e-05,57.5,44.0,27.8,4.12
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Construct a query that returns information about the Eiffel Tower.,moyen,66,64,2,64,10.96,1.604481135728813e-05,57.8,45.4,29.0,4.2
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Construct a query that returns information about the Eiffel Tower.,moyen,66,64,3,64,10.95,1.5972463795484953e-05,57.5,44.1,27.9,4.12
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,64,1,64,11.48,1.6850449250442304e-05,60.7,48.6,31.2,4.28
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,64,2,64,11.39,1.6539856870229385e-05,59.5,48.4,31.4,4.36
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,64,3,64,11.4,1.6613733406433368e-05,59.8,48.3,31.2,4.33
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"What are the different types of characters in the given play?
Macbeth",moyen,69,64,1,64,11.0,1.6045113802207265e-05,57.8,45.5,29.1,4.21
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"What are the different types of characters in the given play?
Macbeth",moyen,69,64,2,64,11.05,1.6056718580821657e-05,57.8,45.6,28.9,4.14
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"What are the different types of characters in the given play?
Macbeth",moyen,69,64,3,64,11.0,1.6043737154488704e-05,57.8,46.0,29.1,4.23
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,64,1,64,11.18,1.621929573966453e-05,58.4,45.6,29.0,4.18
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,64,2,64,11.17,1.6217064417997714e-05,58.4,45.9,29.4,4.18
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,64,3,64,11.17,1.622208141995385e-05,58.4,45.5,29.0,4.17
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Identify the most suitable adverb for the following sentence
She works",moyen,70,64,1,28,5.2,8.196525160084633e-06,29.5,22.3,14.4,4.39
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Identify the most suitable adverb for the following sentence
She works",moyen,70,64,2,28,5.15,8.209245084424566e-06,29.6,22.4,14.4,4.37
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Identify the most suitable adverb for the following sentence
She works",moyen,70,64,3,28,5.14,8.111048926692654e-06,29.2,21.3,13.8,4.28
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,64,1,64,11.09,1.6116168221848377e-05,58.0,46.3,29.6,4.26
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,64,2,64,11.13,1.6165278161331007e-05,58.2,45.7,29.1,4.15
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,64,3,64,11.11,1.6147569900950182e-05,58.1,46.5,29.6,4.23
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,64,1,64,11.06,1.606272406594459e-05,57.8,46.2,29.5,4.19
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,64,2,64,11.05,1.6060673545028517e-05,57.8,45.4,29.0,4.16
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,64,3,64,11.06,1.607266492725581e-05,57.9,45.5,29.0,4.22
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,64,1,64,11.0,1.6071262388649937e-05,57.9,45.9,29.3,4.21
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,64,2,64,11.01,1.599784841166923e-05,57.6,45.7,29.2,4.2
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,64,3,64,11.08,1.6143954827385158e-05,58.1,46.1,29.5,4.21
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Describe the concept of artificial intelligence in your own words.,moyen,66,64,1,64,10.87,1.5881768172963064e-05,57.2,44.2,27.9,4.14
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Describe the concept of artificial intelligence in your own words.,moyen,66,64,2,64,10.9,1.6084440405604662e-05,57.9,44.3,27.9,4.14
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Describe the concept of artificial intelligence in your own words.,moyen,66,64,3,64,10.89,1.5895227282721797e-05,57.2,44.2,28.0,4.14
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Follow the given example and create a poem about a passionate sunset.,moyen,69,64,1,64,10.95,1.6006031179090528e-05,57.6,44.9,28.6,4.16
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Follow the given example and create a poem about a passionate sunset.,moyen,69,64,2,64,10.96,1.599034882400645e-05,57.6,44.5,28.2,4.14
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Follow the given example and create a poem about a passionate sunset.,moyen,69,64,3,64,10.94,1.597002960415623e-05,57.5,45.2,28.7,4.23
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,64,1,64,11.46,1.6661783058409763e-05,60.0,48.4,31.5,4.33
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,64,2,64,11.49,1.6762591909730068e-05,60.3,49.1,32.1,4.32
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,64,3,64,11.46,1.6671318143031596e-05,60.0,48.8,31.7,4.35
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,64,1,64,11.73,1.7735780017586273e-05,63.8,50.2,32.5,4.3
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,64,2,64,11.71,1.7607544496979452e-05,63.4,49.5,32.1,4.28
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,64,3,64,11.7,1.7513425995113303e-05,63.0,50.3,32.7,4.35
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,64,1,64,11.27,1.6368732660666467e-05,58.9,48.1,31.1,4.32
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,64,2,64,11.27,1.6368871658108753e-05,58.9,47.5,30.7,4.28
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,64,3,64,11.29,1.6411440017431894e-05,59.1,48.0,30.9,4.32
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,64,1,64,11.69,1.7055998584971994e-05,61.4,49.8,32.5,4.31
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,64,2,64,11.58,1.69837504502609e-05,61.1,50.3,32.8,4.37
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,64,3,64,11.59,1.6925679453555168e-05,60.9,50.6,33.1,4.38
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,64,1,64,11.56,1.68282317655918e-05,60.6,50.4,33.0,4.37
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,64,2,64,11.55,1.6813979428209007e-05,60.5,50.2,32.6,4.43
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,64,3,64,11.59,1.6889086353882948e-05,60.8,49.4,32.0,4.3
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,64,1,64,11.3,1.6389306661269263e-05,59.0,46.9,30.2,4.21
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,64,2,64,11.37,1.6497846050149235e-05,59.4,48.1,31.1,4.34
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,64,3,64,11.29,1.6384659981904876e-05,59.0,47.6,30.6,4.28
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,64,1,64,11.34,1.6460226767686953e-05,59.3,47.5,30.8,4.27
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,64,2,64,11.46,1.6618854618655882e-05,59.8,49.1,31.8,4.33
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,64,3,64,11.36,1.6480533042894507e-05,59.3,47.6,30.6,4.23
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,64,1,64,11.6,1.701418207890136e-05,61.3,50.2,32.9,4.43
