machine,modele,quantification,n_threads,n_ctx,prompt,classe,n_caracteres,max_tokens,run,tokens,duree_s,energie_kWh,joules,joules_pmic,joules_pmic_cpu,w_moyen_pmic
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,16,3,16,2.03,7.736110984235969e-06,27.8,14.3,11.3,7.44
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Does cognitive empathy exist?,court,29,64,1,64,4.42,2.175297612489404e-05,78.3,34.0,26.1,7.88
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Does cognitive empathy exist?,court,29,64,2,64,4.44,2.176493982212064e-05,78.4,32.1,24.2,7.27
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Does cognitive empathy exist?,court,29,64,3,64,4.41,2.1709289807481834e-05,78.2,32.5,24.7,7.58
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Generate a movie review,court,23,64,1,64,4.41,2.1582152618285086e-05,77.7,32.8,25.0,7.55
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Generate a movie review,court,23,64,2,64,4.42,2.1404224672051478e-05,77.1,32.5,24.8,7.48
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Generate a movie review,court,23,64,3,64,4.39,2.1024490844199718e-05,75.7,32.5,24.7,7.5
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Identify popular dishes in Mexico.,court,34,64,1,64,4.48,2.3108755700995677e-05,83.2,34.1,26.2,7.69
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Identify popular dishes in Mexico.,court,34,64,2,64,4.44,2.2346994249060343e-05,80.4,33.3,25.7,7.95
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Identify popular dishes in Mexico.,court,34,64,3,64,4.45,2.240772944733176e-05,80.7,31.2,23.4,7.08
Pi5,Llama-3.2-1B,Q3_K_L,4,512,What is unique about a hyperbole?,court,33,64,1,64,4.55,2.4021908978822908e-05,86.5,34.5,26.5,7.78
Pi5,Llama-3.2-1B,Q3_K_L,4,512,What is unique about a hyperbole?,court,33,64,2,64,4.47,2.2997998728100675e-05,82.8,32.0,24.3,7.43
Pi5,Llama-3.2-1B,Q3_K_L,4,512,What is unique about a hyperbole?,court,33,64,3,64,4.48,2.3304763926873463e-05,83.9,31.9,24.5,7.4
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Write an emergency response plan,court,32,64,1,64,4.44,2.222509215631857e-05,80.0,33.4,25.5,7.73
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Write an emergency response plan,court,32,64,2,64,4.44,2.205726299750906e-05,79.4,31.6,23.8,7.27
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Write an emergency response plan,court,32,64,3,64,4.45,2.2332001924758803e-05,80.4,34.7,26.8,8.01
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Generate a quiz about physics.,court,30,64,1,64,4.53,2.2825374928901933e-05,82.2,34.4,26.6,7.81
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Generate a quiz about physics.,court,30,64,2,64,4.43,2.189738329588063e-05,78.8,31.6,23.9,7.48
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Generate a quiz about physics.,court,30,64,3,64,4.44,2.2241926324787732e-05,80.1,34.2,26.3,7.85
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Develop a metaphor for hope.,court,28,64,1,64,4.46,2.2723085015849916e-05,81.8,35.2,27.0,7.96
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Develop a metaphor for hope.,court,28,64,2,64,4.47,2.2902282493027416e-05,82.4,34.2,26.3,7.72
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Develop a metaphor for hope.,court,28,64,3,64,4.42,2.186211934028229e-05,78.7,31.8,24.0,7.54
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Summarize the poem ""Beat! Beat! Drums!""",court,39,64,1,64,4.65,2.476962351170338e-05,89.2,33.3,25.5,7.5
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Summarize the poem ""Beat! Beat! Drums!""",court,39,64,2,64,4.69,2.4931323145932368e-05,89.8,35.0,26.9,7.67
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Summarize the poem ""Beat! Beat! Drums!""",court,39,64,3,64,4.62,2.457076284916384e-05,88.5,33.0,24.9,7.42
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Describe the primary colors.,court,28,64,1,64,4.42,2.1827370854259336e-05,78.6,31.9,24.4,7.41
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Describe the primary colors.,court,28,64,2,64,4.46,2.244747007062422e-05,80.8,32.7,24.8,7.54
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Describe the primary colors.,court,28,64,3,64,4.44,2.195572210159231e-05,79.0,31.4,23.8,7.25
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Name two first aid treatments for a cut.,court,40,64,1,64,4.51,2.3631514465411635e-05,85.1,34.3,26.6,7.98
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Name two first aid treatments for a cut.,court,40,64,2,64,4.55,2.413037456112521e-05,86.9,34.8,26.6,7.7
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Name two first aid treatments for a cut.,court,40,64,3,64,4.5,2.3868660994023692e-05,85.9,35.4,27.5,7.97
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Write one sentence about handwashing.,court,37,64,1,64,4.55,2.297263588359827e-05,82.7,36.2,28.2,8.18
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Write one sentence about handwashing.,court,37,64,2,64,4.47,2.2919834541657868e-05,82.5,33.6,25.8,7.65
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Write one sentence about handwashing.,court,37,64,3,64,4.45,2.235263844815173e-05,80.5,33.6,25.6,7.7
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Who is Samantha Andrews?,court,24,64,1,64,4.42,2.1580232522860202e-05,77.7,34.3,26.3,7.8
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Who is Samantha Andrews?,court,24,64,2,64,4.41,2.1816880344494313e-05,78.5,34.2,26.6,7.96
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Who is Samantha Andrews?,court,24,64,3,64,4.41,2.171350051321708e-05,78.2,35.0,27.1,7.99
Pi5,Llama-3.2-1B,Q3_K_L,4,512,What year did WW2 start?,court,24,64,1,29,2.18,8.32814663008068e-06,30.0,16.9,13.3,8.2
Pi5,Llama-3.2-1B,Q3_K_L,4,512,What year did WW2 start?,court,24,64,2,29,2.19,8.406163677500919e-06,30.3,15.8,12.2,7.67
Pi5,Llama-3.2-1B,Q3_K_L,4,512,What year did WW2 start?,court,24,64,3,29,2.2,8.449220686121043e-06,30.4,16.9,13.2,7.86
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Give 10 features of the sun.,court,28,64,1,64,4.51,2.397377646496942e-05,86.3,31.2,23.9,7.44
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Give 10 features of the sun.,court,28,64,2,64,4.48,2.3292543207906777e-05,83.9,33.0,25.0,7.44
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Give 10 features of the sun.,court,28,64,3,64,4.46,2.291490915910326e-05,82.5,33.0,25.2,7.71
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Write a mock newspaper headline.,court,32,64,1,64,4.5,2.36639946848507e-05,85.2,30.5,22.9,6.87
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Write a mock newspaper headline.,court,32,64,2,64,4.47,2.2308416249735618e-05,80.3,33.6,25.6,7.57
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Write a mock newspaper headline.,court,32,64,3,64,4.49,2.3460587290036554e-05,84.5,33.4,25.4,7.5
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,64,1,64,4.68,2.4965270418003252e-05,89.9,35.5,27.0,7.82
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,64,2,64,4.66,2.4619490547551943e-05,88.6,34.6,26.4,7.58
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,64,3,64,4.65,2.4757502215524457e-05,89.1,34.4,26.5,7.74
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,64,1,36,2.91,1.5116437792902798e-05,54.4,21.2,16.2,7.45
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,64,2,36,2.93,1.518331917278754e-05,54.7,21.2,16.4,7.77
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,64,3,36,2.96,1.5299097334062946e-05,55.1,21.8,16.9,7.93
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,64,1,64,4.71,2.505085270121386e-05,90.2,34.7,26.4,7.56
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,64,2,64,4.67,2.47736921276879e-05,89.2,34.3,26.3,7.51
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,64,3,64,4.66,2.472769766517188e-05,89.0,36.6,28.4,7.91
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,64,1,64,4.93,2.6002932367460405e-05,93.6,35.9,27.6,7.54
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,64,2,64,4.97,2.623109870605393e-05,94.4,37.2,28.7,7.62
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,64,3,64,4.96,2.618612707527342e-05,94.3,37.3,28.9,7.84
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,64,1,41,3.19,1.3721512223013885e-05,49.4,21.0,15.9,7.08
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,64,2,41,3.21,1.3751150309804551e-05,49.5,23.1,17.7,7.53
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,64,3,41,3.19,1.3641414387335891e-05,49.1,25.1,19.5,7.93
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Construct a query that returns information about the Eiffel Tower.,moyen,66,64,1,64,4.66,2.4487431171116935e-05,88.2,33.4,25.4,7.34
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Construct a query that returns information about the Eiffel Tower.,moyen,66,64,2,64,4.62,2.462934769960368e-05,88.7,34.9,27.2,7.91
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Construct a query that returns information about the Eiffel Tower.,moyen,66,64,3,64,4.6,2.4487632925445254e-05,88.2,34.6,26.7,7.88
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,64,1,64,5.04,2.340073771862485e-05,84.2,38.0,29.6,7.78
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,64,2,64,5.15,2.385454890020435e-05,85.9,39.5,30.5,7.7
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,64,3,64,5.06,2.3475864608532516e-05,84.5,38.2,29.7,7.87
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"What are the different types of characters in the given play?
Macbeth",moyen,69,64,1,64,4.69,2.4735911475496028e-05,89.0,35.1,26.8,7.53
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"What are the different types of characters in the given play?
Macbeth",moyen,69,64,2,64,4.72,2.5017063390576165e-05,90.1,33.2,25.4,7.32
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"What are the different types of characters in the given play?
Macbeth",moyen,69,64,3,64,4.68,2.4688379001463237e-05,88.9,34.7,26.7,7.62
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,64,1,64,4.86,2.5689042042813984e-05,92.5,35.4,27.3,7.61
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,64,2,64,4.84,2.5343684893776063e-05,91.2,36.7,28.1,7.71
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,64,3,64,4.83,2.555016812602913e-05,92.0,36.1,28.0,7.61
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Identify the most suitable adverb for the following sentence
She works",moyen,70,64,1,28,2.29,9.295905426340394e-06,33.5,18.0,13.8,7.98
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Identify the most suitable adverb for the following sentence
She works",moyen,70,64,2,28,2.41,1.0090320742288198e-05,36.3,16.1,12.3,7.05
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Identify the most suitable adverb for the following sentence
She works",moyen,70,64,3,28,2.36,1.0207154672622938e-05,36.7,17.5,13.5,7.64
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,64,1,64,4.8,2.538002578212439e-05,91.4,35.9,27.6,7.67
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,64,2,64,4.78,2.5182729406865586e-05,90.7,36.2,28.0,7.77
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,64,3,64,4.75,2.5285798558482516e-05,91.0,36.2,27.8,7.85
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,64,1,64,4.7,2.5004501003230513e-05,90.0,35.3,27.3,7.79
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,64,2,64,4.75,2.526554031462993e-05,91.0,35.8,27.4,7.67
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,64,3,64,4.73,2.5255215976994052e-05,90.9,36.6,28.4,8.07
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,64,1,64,4.68,2.461556102531241e-05,88.6,34.4,26.5,7.52
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,64,2,64,4.65,2.4780562718377608e-05,89.2,32.8,25.1,7.4
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,64,3,64,4.68,2.4825123039340977e-05,89.4,33.7,26.1,7.74
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Describe the concept of artificial intelligence in your own words.,moyen,66,64,1,64,4.58,2.4276993409712038e-05,87.4,34.9,27.0,7.86
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Describe the concept of artificial intelligence in your own words.,moyen,66,64,2,64,4.54,2.427414234875215e-05,87.4,34.7,26.8,7.8
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Describe the concept of artificial intelligence in your own words.,moyen,66,64,3,64,4.58,2.3944730828573748e-05,86.2,34.0,26.1,7.54
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Follow the given example and create a poem about a passionate sunset.,moyen,69,64,1,64,4.64,2.4778521369876944e-05,89.2,33.4,25.6,7.52
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Follow the given example and create a poem about a passionate sunset.,moyen,69,64,2,64,4.62,2.4585965771112882e-05,88.5,33.9,26.0,7.63
Pi5,Llama-3.2-1B,Q3_K_L,4,512,Follow the given example and create a poem about a passionate sunset.,moyen,69,64,3,64,4.63,2.4569457211194047e-05,88.5,36.4,28.4,8.19
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,64,1,64,5.22,2.3985423918555202e-05,86.3,39.1,29.9,7.66
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,64,2,64,5.16,2.3797026131750975e-05,85.7,38.6,29.8,7.53
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,64,3,64,5.16,2.3605419965939715e-05,85.0,36.8,28.3,7.32
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,64,1,64,5.38,2.6394108199853535e-05,95.0,40.5,31.5,7.62
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,64,2,64,5.44,2.633374190083039e-05,94.8,41.6,32.4,7.82
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,64,3,64,5.37,2.6015881640452773e-05,93.7,40.2,31.3,7.69
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,64,1,64,4.94,2.595214237789542e-05,93.4,35.9,27.7,7.53
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,64,2,64,4.96,2.5777418165387294e-05,92.8,36.0,27.5,7.34
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,64,3,64,4.94,2.6043489514918087e-05,93.8,34.9,26.8,7.11
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,64,1,64,5.24,2.4259582532812548e-05,87.3,40.8,32.0,7.82
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,64,2,64,5.2,2.4009208837015118e-05,86.4,40.1,31.4,8.02
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,64,3,64,5.25,2.4599920953726253e-05,88.6,40.4,31.4,7.73
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,64,1,64,5.24,2.4275244926739887e-05,87.4,39.1,30.1,7.68
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,64,2,64,5.2,2.4139202026914875e-05,86.9,38.1,29.5,7.66
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,64,3,64,5.22,2.43882180501137e-05,87.8,39.9,30.9,7.78
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,64,1,64,4.96,2.600213091690427e-05,93.6,35.5,27.1,7.26
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,64,2,64,4.97,2.595626461533959e-05,93.4,37.7,29.0,7.71
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,64,3,64,4.97,2.610707334320759e-05,94.0,36.5,28.2,7.61
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,64,1,64,4.98,2.6093159279567145e-05,93.9,36.5,28.3,7.66
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,64,2,64,5.04,2.3166488572900217e-05,83.4,37.6,29.0,7.56
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,64,3,64,5.01,2.642594547333462e-05,95.1,36.6,28.0,7.35
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,64,1,64,5.28,2.4777957450563755e-05,89.2,39.5,30.6,7.56
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,64,2,64,5.26,2.4549289144623763e-05,88.4,39.4,30.1,7.53
Pi5,Llama-3.2-1B,Q3_K_L,4,512,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,64,3,64,5.33,2.5230629399304736e-05,90.8,41.0,31.7,7.73
