machine,modele,quantification,n_threads,n_ctx,prompt,classe,n_caracteres,max_tokens,run,tokens,duree_s,energie_kWh,joules,joules_pmic,joules_pmic_cpu,w_moyen_pmic
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,16,2,16,3.51,5.9946455853862045e-06,21.6,16.9,11.9,4.92
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,16,3,16,3.51,5.986098337101778e-06,21.5,16.2,11.4,4.86
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Does cognitive empathy exist?,court,29,64,1,64,10.73,1.5687829991350396e-05,56.5,42.7,26.8,4.01
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Does cognitive empathy exist?,court,29,64,2,64,10.72,1.56634119671914e-05,56.4,42.4,26.5,4.02
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Does cognitive empathy exist?,court,29,64,3,64,10.74,1.568946664734754e-05,56.5,42.6,26.6,4.0
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Generate a movie review,court,23,64,1,64,10.78,1.5754476102883845e-05,56.7,42.1,26.1,3.95
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Generate a movie review,court,23,64,2,64,10.71,1.5670504113554642e-05,56.4,42.3,26.1,3.97
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Generate a movie review,court,23,64,3,64,10.8,1.5808375527318157e-05,56.9,42.0,25.9,3.93
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Identify popular dishes in Mexico.,court,34,64,1,64,10.77,1.575253726786653e-05,56.7,43.5,27.7,4.11
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Identify popular dishes in Mexico.,court,34,64,2,64,10.77,1.5729828395965314e-05,56.6,43.3,27.4,4.06
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Identify popular dishes in Mexico.,court,34,64,3,64,10.78,1.5764973119027464e-05,56.8,42.7,26.9,4.08
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,What is unique about a hyperbole?,court,33,64,1,64,10.81,1.5792235957405403e-05,56.9,42.7,27.1,4.06
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,What is unique about a hyperbole?,court,33,64,2,64,10.81,1.580173767605996e-05,56.9,42.0,26.1,3.95
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,What is unique about a hyperbole?,court,33,64,3,64,10.91,1.5944707742260527e-05,57.4,43.8,27.8,4.06
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Write an emergency response plan,court,32,64,1,64,10.83,1.5828137820522408e-05,57.0,42.2,25.9,3.94
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Write an emergency response plan,court,32,64,2,64,10.76,1.5777955525430953e-05,56.8,43.7,27.5,4.1
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Write an emergency response plan,court,32,64,3,64,10.73,1.5705388202093907e-05,56.5,42.3,26.4,3.98
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Generate a quiz about physics.,court,30,64,1,64,10.77,1.5765632437625804e-05,56.8,43.0,27.2,4.07
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Generate a quiz about physics.,court,30,64,2,64,10.77,1.578924233725096e-05,56.8,43.5,27.5,4.11
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Generate a quiz about physics.,court,30,64,3,64,10.77,1.5746084428566556e-05,56.7,43.6,27.7,4.09
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Develop a metaphor for hope.,court,28,64,1,64,10.78,1.5746610468884127e-05,56.7,43.2,27.4,4.09
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Develop a metaphor for hope.,court,28,64,2,64,10.77,1.5729179231037084e-05,56.6,42.4,26.8,4.05
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Develop a metaphor for hope.,court,28,64,3,64,10.76,1.5715168180729943e-05,56.6,43.1,27.1,4.08
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Summarize the poem ""Beat! Beat! Drums!""",court,39,64,1,64,10.94,1.5968342200305432e-05,57.5,43.9,27.8,4.11
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Summarize the poem ""Beat! Beat! Drums!""",court,39,64,2,64,10.94,1.596084130292716e-05,57.5,44.2,28.2,4.09
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Summarize the poem ""Beat! Beat! Drums!""",court,39,64,3,64,10.92,1.5925138039333596e-05,57.3,43.5,27.6,4.08
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Describe the primary colors.,court,28,64,1,64,10.74,1.568314490570418e-05,56.5,42.1,26.0,3.96
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Describe the primary colors.,court,28,64,2,64,10.78,1.573440944584058e-05,56.6,42.6,26.6,4.0
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Describe the primary colors.,court,28,64,3,64,10.74,1.568973479707237e-05,56.5,42.1,26.4,4.0
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Name two first aid treatments for a cut.,court,40,64,1,64,10.84,1.5828190839569487e-05,57.0,43.3,27.3,4.06
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Name two first aid treatments for a cut.,court,40,64,2,64,10.83,1.5800355116187444e-05,56.9,43.4,27.2,4.06
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Name two first aid treatments for a cut.,court,40,64,3,64,10.84,1.5843384977535708e-05,57.0,44.3,28.0,4.17
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Write one sentence about handwashing.,court,37,64,1,64,10.91,1.59228273090508e-05,57.3,43.6,27.4,4.04
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Write one sentence about handwashing.,court,37,64,2,64,10.77,1.573087754019627e-05,56.6,43.5,27.4,4.08
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Write one sentence about handwashing.,court,37,64,3,64,10.81,1.577893898144207e-05,56.8,43.9,27.9,4.11
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Who is Samantha Andrews?,court,24,64,1,64,10.74,1.5707276075286998e-05,56.5,42.3,26.6,4.01
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Who is Samantha Andrews?,court,24,64,2,64,10.8,1.5791815054840085e-05,56.9,42.8,26.9,4.01
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Who is Samantha Andrews?,court,24,64,3,64,10.72,1.567031011517038e-05,56.4,41.7,25.9,3.95
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,What year did WW2 start?,court,24,64,1,29,5.11,8.0710249422523e-06,29.1,20.5,13.1,4.22
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,What year did WW2 start?,court,24,64,2,29,5.2,8.19041612606668e-06,29.5,19.8,12.3,3.9
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,What year did WW2 start?,court,24,64,3,29,5.1,8.07307239576845e-06,29.1,18.9,11.7,3.9
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Give 10 features of the sun.,court,28,64,1,64,10.8,1.576367805004825e-05,56.7,43.0,27.3,4.06
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Give 10 features of the sun.,court,28,64,2,64,10.77,1.5724680971972337e-05,56.6,43.5,27.4,4.12
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Give 10 features of the sun.,court,28,64,3,64,10.81,1.5778928221131695e-05,56.8,43.9,27.8,4.12
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Write a mock newspaper headline.,court,32,64,1,64,10.77,1.571863244651746e-05,56.6,42.5,26.7,4.03
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Write a mock newspaper headline.,court,32,64,2,64,10.76,1.5715662364070263e-05,56.6,43.3,27.2,4.06
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Write a mock newspaper headline.,court,32,64,3,64,10.77,1.573316146559908e-05,56.6,43.2,27.1,4.05
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,64,1,64,10.99,1.6036091570375347e-05,57.7,44.0,27.8,4.08
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,64,2,64,10.96,1.5990631756810285e-05,57.6,44.6,28.2,4.14
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,64,3,64,10.98,1.6012543387099902e-05,57.6,44.9,28.7,4.17
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,64,1,36,6.54,1.0047409846678714e-05,36.2,28.1,18.4,4.32
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,64,2,36,6.62,1.0169600869872129e-05,36.6,27.6,17.9,4.25
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,64,3,36,6.54,1.0052164762934451e-05,36.2,26.6,17.4,4.22
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,64,1,64,10.98,1.6014763999496377e-05,57.7,44.9,28.7,4.16
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,64,2,64,10.98,1.601717949596361e-05,57.7,44.6,28.6,4.18
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,64,3,64,10.98,1.60041526008491e-05,57.6,44.9,28.8,4.17
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,64,1,64,11.33,1.6429676551700054e-05,59.1,46.7,30.1,4.17
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,64,2,64,11.28,1.640318069553833e-05,59.1,47.1,30.3,4.24
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,64,3,64,11.27,1.6349360226447645e-05,58.9,46.3,29.9,4.17
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,64,1,41,7.32,1.1043093869421573e-05,39.8,30.3,19.5,4.23
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,64,2,41,7.31,1.1049153078139629e-05,39.8,29.1,18.5,4.14
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,64,3,41,7.3,1.1027601294967784e-05,39.7,29.6,18.9,4.14
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Construct a query that returns information about the Eiffel Tower.,moyen,66,64,1,64,10.94,1.596721740700921e-05,57.5,44.3,28.2,4.11
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Construct a query that returns information about the Eiffel Tower.,moyen,66,64,2,64,10.93,1.5951200573272204e-05,57.4,44.0,27.6,4.05
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Construct a query that returns information about the Eiffel Tower.,moyen,66,64,3,64,10.94,1.5946481040376948e-05,57.4,44.5,28.3,4.12
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,64,1,64,11.38,1.650956267067724e-05,59.4,47.6,30.9,4.29
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,64,2,64,11.4,1.6530479568741878e-05,59.5,46.9,30.2,4.18
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,64,3,64,11.37,1.6513690728413064e-05,59.4,47.6,30.8,4.25
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"What are the different types of characters in the given play?
Macbeth",moyen,69,64,1,64,10.98,1.6011414829139107e-05,57.6,44.9,28.7,4.17
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"What are the different types of characters in the given play?
Macbeth",moyen,69,64,2,64,10.97,1.6013314590060417e-05,57.6,44.4,28.2,4.15
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"What are the different types of characters in the given play?
Macbeth",moyen,69,64,3,64,10.96,1.5986359772046124e-05,57.6,44.4,28.2,4.08
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,64,1,64,11.15,1.6181546378199215e-05,58.3,45.0,28.6,4.14
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,64,2,64,11.24,1.629430895771756e-05,58.7,45.6,28.9,4.1
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,64,3,64,11.15,1.619168723038943e-05,58.3,45.3,28.7,4.11
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Identify the most suitable adverb for the following sentence
She works",moyen,70,64,1,28,5.14,8.108060166006391e-06,29.2,21.9,14.4,4.29
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Identify the most suitable adverb for the following sentence
She works",moyen,70,64,2,28,5.13,8.094445153894273e-06,29.1,22.0,14.3,4.34
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Identify the most suitable adverb for the following sentence
She works",moyen,70,64,3,28,5.13,8.10522065192413e-06,29.2,21.0,13.4,4.22
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,64,1,64,11.06,1.6058745436852952e-05,57.8,46.3,30.0,4.25
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,64,2,64,11.06,1.606453223658554e-05,57.8,46.1,29.7,4.2
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,64,3,64,11.07,1.60758109752989e-05,57.9,45.6,29.3,4.18
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,64,1,64,11.04,1.602928063113942e-05,57.7,45.7,29.4,4.2
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,64,2,64,11.04,1.6043713039031928e-05,57.8,45.1,28.5,4.1
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,64,3,64,11.05,1.6048566644910165e-05,57.8,45.3,28.8,4.17
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,64,1,64,10.98,1.5999977491848332e-05,57.6,45.1,28.8,4.19
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,64,2,64,10.98,1.6018315096450283e-05,57.7,44.3,28.2,4.14
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,64,3,64,10.97,1.600448569146787e-05,57.6,44.7,28.5,4.15
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Describe the concept of artificial intelligence in your own words.,moyen,66,64,1,64,10.88,1.58862964401385e-05,57.2,44.2,28.1,4.1
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Describe the concept of artificial intelligence in your own words.,moyen,66,64,2,64,10.9,1.5932270451858126e-05,57.4,44.0,27.9,4.08
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Describe the concept of artificial intelligence in your own words.,moyen,66,64,3,64,10.87,1.586509881839044e-05,57.1,44.2,28.0,4.11
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Follow the given example and create a poem about a passionate sunset.,moyen,69,64,1,64,10.93,1.5955665359843304e-05,57.4,43.0,27.1,4.04
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Follow the given example and create a poem about a passionate sunset.,moyen,69,64,2,64,10.94,1.5974709124950322e-05,57.5,44.4,28.1,4.12
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,Follow the given example and create a poem about a passionate sunset.,moyen,69,64,3,64,10.94,1.596742437457139e-05,57.5,43.3,27.2,4.05
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,64,1,64,11.47,1.7231499026996983e-05,62.0,48.4,31.7,4.33
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,64,2,64,11.53,1.6744452942796524e-05,60.3,48.6,31.6,4.26
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,64,3,64,11.46,1.6641232770290732e-05,59.9,48.3,31.3,4.22
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,64,1,64,11.69,1.7473124833976408e-05,62.9,49.6,32.1,4.25
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,64,2,64,11.69,1.7494932084243527e-05,63.0,50.3,33.4,4.39
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,64,3,64,11.69,1.75573087686849e-05,63.2,49.6,32.7,4.37
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,64,1,64,11.31,1.6402348967577684e-05,59.0,45.5,28.8,4.07
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,64,2,64,11.25,1.63274514935105e-05,58.8,46.8,30.5,4.26
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,64,3,64,11.24,1.629685201769324e-05,58.7,45.9,29.6,4.13
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,64,1,64,11.54,1.6810043009350144e-05,60.5,48.2,31.3,4.24
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,64,2,64,11.55,1.6859585811782332e-05,60.7,49.5,32.3,4.32
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,64,3,64,11.56,1.68564415696391e-05,60.7,48.5,31.8,4.32
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,64,1,64,11.53,1.6780209758247903e-05,60.4,48.5,31.8,4.33
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,64,2,64,11.52,1.67494331466432e-05,60.3,49.1,32.0,4.33
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,64,3,64,11.52,1.676444531018894e-05,60.4,48.8,32.0,4.3
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,64,1,64,11.28,1.6365362968033335e-05,58.9,48.0,31.2,4.28
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,64,2,64,11.28,1.6371620142544416e-05,58.9,47.4,30.8,4.22
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,64,3,64,11.27,1.6348211819308563e-05,58.9,46.1,29.6,4.16
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,64,1,64,11.32,1.642841610859376e-05,59.1,46.6,30.0,4.2
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,64,2,64,11.34,1.645328971023448e-05,59.2,47.6,30.9,4.25
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,64,3,64,11.33,1.6435061186625036e-05,59.2,47.2,30.4,4.2
Pi5,Llama-3.2-1B,Q3_K_L,1,2048,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,64,1,64,11.58,1.693274075116814e-05,61.0,49.4,32.1,4.27
