machine,modele,quantification,prompt,classe,n_caracteres,max_tokens,run,tokens,duree_s,energie_kWh,joules,joules_pmic,joules_pmic_cpu,w_moyen_pmic
Pi5,Llama-3.2-1B,Q3_K_L,Identify popular dishes in Mexico.,court,34,64,1,64,5.81,1.16513991070666e-05,41.9,33.0,22.6,6.01
Pi5,Llama-3.2-1B,Q3_K_L,Identify popular dishes in Mexico.,court,34,64,2,64,5.79,1.157917196476806e-05,41.7,35.6,24.5,6.24
Pi5,Llama-3.2-1B,Q3_K_L,Identify popular dishes in Mexico.,court,34,64,3,64,5.81,1.164729009242614e-05,41.9,35.4,24.6,6.23
Pi5,Llama-3.2-1B,Q3_K_L,What is unique about a hyperbole?,court,33,64,1,64,5.83,1.1685026174312613e-05,42.1,35.3,24.3,6.09
Pi5,Llama-3.2-1B,Q3_K_L,What is unique about a hyperbole?,court,33,64,2,64,5.81,1.1679167595710438e-05,42.0,34.3,23.6,6.18
Pi5,Llama-3.2-1B,Q3_K_L,What is unique about a hyperbole?,court,33,64,3,64,5.83,1.166943545661925e-05,42.0,36.0,25.0,6.31
Pi5,Llama-3.2-1B,Q3_K_L,Write an emergency response plan,court,32,64,1,64,5.92,1.304035928998327e-05,46.9,35.6,24.5,6.15
Pi5,Llama-3.2-1B,Q3_K_L,Write an emergency response plan,court,32,64,2,64,5.76,1.1529440435766843e-05,41.5,34.8,23.9,6.13
Pi5,Llama-3.2-1B,Q3_K_L,Write an emergency response plan,court,32,64,3,64,5.8,1.1613489692203639e-05,41.8,32.5,21.7,5.72
Pi5,Llama-3.2-1B,Q3_K_L,Generate a quiz about physics.,court,30,64,1,64,5.8,1.1634563910991403e-05,41.9,34.6,24.0,6.23
Pi5,Llama-3.2-1B,Q3_K_L,Generate a quiz about physics.,court,30,64,2,64,5.8,1.1612213783629878e-05,41.8,35.3,24.5,6.22
Pi5,Llama-3.2-1B,Q3_K_L,Generate a quiz about physics.,court,30,64,3,64,5.79,1.1625903883994781e-05,41.9,33.5,23.2,6.12
Pi5,Llama-3.2-1B,Q3_K_L,Develop a metaphor for hope.,court,28,64,1,64,5.8,1.1669417567258638e-05,42.0,35.5,24.5,6.14
Pi5,Llama-3.2-1B,Q3_K_L,Develop a metaphor for hope.,court,28,64,2,64,5.79,1.157375917646865e-05,41.7,35.4,24.5,6.23
Pi5,Llama-3.2-1B,Q3_K_L,Develop a metaphor for hope.,court,28,64,3,64,5.81,1.1680258662921697e-05,42.0,35.8,24.7,6.19
Pi5,Llama-3.2-1B,Q3_K_L,"Summarize the poem ""Beat! Beat! Drums!""",court,39,64,1,64,5.98,1.1932276185276645e-05,43.0,36.2,25.1,6.21
Pi5,Llama-3.2-1B,Q3_K_L,"Summarize the poem ""Beat! Beat! Drums!""",court,39,64,2,64,6.03,1.1555827599387404e-05,41.6,36.4,25.3,6.16
Pi5,Llama-3.2-1B,Q3_K_L,"Summarize the poem ""Beat! Beat! Drums!""",court,39,64,3,64,5.97,1.1972633009938202e-05,43.1,35.9,24.9,6.2
Pi5,Llama-3.2-1B,Q3_K_L,Describe the primary colors.,court,28,64,1,64,5.76,1.153840387205611e-05,41.5,33.9,23.2,5.98
Pi5,Llama-3.2-1B,Q3_K_L,Describe the primary colors.,court,28,64,2,64,5.76,1.1588472341969492e-05,41.7,35.1,24.1,6.15
Pi5,Llama-3.2-1B,Q3_K_L,Describe the primary colors.,court,28,64,3,64,5.76,1.1540267440264685e-05,41.5,33.5,22.9,6.03
Pi5,Llama-3.2-1B,Q3_K_L,Name two first aid treatments for a cut.,court,40,64,1,64,5.93,1.186473362633527e-05,42.7,35.7,24.6,6.16
Pi5,Llama-3.2-1B,Q3_K_L,Name two first aid treatments for a cut.,court,40,64,2,64,5.86,1.1772436862566999e-05,42.4,34.4,23.7,6.08
Pi5,Llama-3.2-1B,Q3_K_L,Name two first aid treatments for a cut.,court,40,64,3,64,5.86,1.1712217595300326e-05,42.2,35.9,25.0,6.18
Pi5,Llama-3.2-1B,Q3_K_L,Write one sentence about handwashing.,court,37,64,1,64,5.8,1.1589995921396869e-05,41.7,33.9,23.4,6.19
Pi5,Llama-3.2-1B,Q3_K_L,Write one sentence about handwashing.,court,37,64,2,64,5.79,1.1641750305278136e-05,41.9,34.7,24.1,6.22
Pi5,Llama-3.2-1B,Q3_K_L,Write one sentence about handwashing.,court,37,64,3,64,5.8,1.163294852138358e-05,41.9,34.5,23.8,6.17
Pi5,Llama-3.2-1B,Q3_K_L,Who is Samantha Andrews?,court,24,64,1,64,5.75,1.1535926333717215e-05,41.5,34.8,23.8,6.12
Pi5,Llama-3.2-1B,Q3_K_L,Who is Samantha Andrews?,court,24,64,2,64,5.76,1.1517061158031268e-05,41.5,35.2,24.3,6.2
Pi5,Llama-3.2-1B,Q3_K_L,Who is Samantha Andrews?,court,24,64,3,64,5.76,1.1560287547277462e-05,41.6,33.8,23.1,6.08
Pi5,Llama-3.2-1B,Q3_K_L,What year did WW2 start?,court,24,64,1,29,2.91,6.323918594789183e-06,22.8,16.7,11.4,6.0
Pi5,Llama-3.2-1B,Q3_K_L,What year did WW2 start?,court,24,64,2,29,2.77,6.15326764754442e-06,22.2,16.0,11.1,6.2
Pi5,Llama-3.2-1B,Q3_K_L,What year did WW2 start?,court,24,64,3,29,2.81,6.16548759420562e-06,22.2,16.1,11.2,6.24
Pi5,Llama-3.2-1B,Q3_K_L,Give 10 features of the sun.,court,28,64,1,64,5.79,1.1630408317458474e-05,41.9,34.8,23.9,6.26
Pi5,Llama-3.2-1B,Q3_K_L,Give 10 features of the sun.,court,28,64,2,64,5.81,1.1635318936001486e-05,41.9,35.6,24.6,6.26
Pi5,Llama-3.2-1B,Q3_K_L,Give 10 features of the sun.,court,28,64,3,64,5.82,1.1632533490907773e-05,41.9,35.7,24.5,6.16
Pi5,Llama-3.2-1B,Q3_K_L,Write a mock newspaper headline.,court,32,64,1,64,5.78,1.1599887296656607e-05,41.8,34.3,23.8,6.18
Pi5,Llama-3.2-1B,Q3_K_L,Write a mock newspaper headline.,court,32,64,2,64,5.78,1.1611306126917892e-05,41.8,34.6,23.6,6.08
Pi5,Llama-3.2-1B,Q3_K_L,Write a mock newspaper headline.,court,32,64,3,64,5.8,1.1609142058641082e-05,41.8,34.7,23.8,6.01
Pi5,Llama-3.2-1B,Q3_K_L,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,64,1,64,6.01,1.1561284313957773e-05,41.6,36.6,25.2,6.18
Pi5,Llama-3.2-1B,Q3_K_L,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,64,2,64,6.01,1.1629198445320211e-05,41.9,37.3,25.8,6.28
Pi5,Llama-3.2-1B,Q3_K_L,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,64,3,64,6.03,1.1559466555442672e-05,41.6,35.0,24.0,6.12
Pi5,Llama-3.2-1B,Q3_K_L,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,64,1,36,3.7,7.860131807562073e-06,28.3,22.3,15.6,6.25
Pi5,Llama-3.2-1B,Q3_K_L,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,64,2,36,3.68,7.77246953002433e-06,28.0,21.8,15.3,6.14
Pi5,Llama-3.2-1B,Q3_K_L,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,64,3,36,3.7,7.845941886390151e-06,28.2,22.4,15.8,6.29
Pi5,Llama-3.2-1B,Q3_K_L,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,64,1,64,5.98,1.193951806177808e-05,43.0,35.8,24.9,6.2
Pi5,Llama-3.2-1B,Q3_K_L,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,64,2,64,5.99,1.1961420981499086e-05,43.1,37.0,25.6,6.26
Pi5,Llama-3.2-1B,Q3_K_L,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,64,3,64,6.03,1.1558902704381097e-05,41.6,36.6,25.3,6.18
Pi5,Llama-3.2-1B,Q3_K_L,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,64,1,64,6.3,1.2121151791260437e-05,43.6,37.8,26.0,6.04
Pi5,Llama-3.2-1B,Q3_K_L,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,64,2,64,6.29,1.2139788114591824e-05,43.7,38.7,27.2,6.35
Pi5,Llama-3.2-1B,Q3_K_L,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,64,3,64,6.3,1.214267344960898e-05,43.7,39.5,27.8,6.45
Pi5,Llama-3.2-1B,Q3_K_L,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,64,1,41,4.08,8.069972632831768e-06,29.1,24.5,17.1,6.28
Pi5,Llama-3.2-1B,Q3_K_L,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,64,2,41,4.06,8.044843269251429e-06,29.0,24.4,16.9,6.25
Pi5,Llama-3.2-1B,Q3_K_L,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,64,3,41,4.13,8.147757114443549e-06,29.3,23.7,16.3,5.93
Pi5,Llama-3.2-1B,Q3_K_L,Construct a query that returns information about the Eiffel Tower.,moyen,66,64,1,64,6.03,1.1616897795039774e-05,41.8,35.9,24.7,6.09
Pi5,Llama-3.2-1B,Q3_K_L,Construct a query that returns information about the Eiffel Tower.,moyen,66,64,2,64,5.96,1.1859437331534703e-05,42.7,37.1,25.9,6.29
Pi5,Llama-3.2-1B,Q3_K_L,Construct a query that returns information about the Eiffel Tower.,moyen,66,64,3,64,5.95,1.1885246962300974e-05,42.8,35.9,25.0,6.18
Pi5,Llama-3.2-1B,Q3_K_L,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,64,1,64,6.39,1.2504196558556755e-05,45.0,39.4,27.5,6.29
Pi5,Llama-3.2-1B,Q3_K_L,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,64,2,64,6.48,1.260920997511574e-05,45.4,38.9,27.0,6.13
Pi5,Llama-3.2-1B,Q3_K_L,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,64,3,64,6.4,1.2490339985529781e-05,45.0,39.4,27.7,6.33
Pi5,Llama-3.2-1B,Q3_K_L,"What are the different types of characters in the given play?
Macbeth",moyen,69,64,1,64,5.99,1.1971065663496217e-05,43.1,35.4,24.3,6.08
Pi5,Llama-3.2-1B,Q3_K_L,"What are the different types of characters in the given play?
Macbeth",moyen,69,64,2,64,5.99,1.1952996242633057e-05,43.0,36.4,25.1,6.16
Pi5,Llama-3.2-1B,Q3_K_L,"What are the different types of characters in the given play?
Macbeth",moyen,69,64,3,64,6.01,1.1559701015647162e-05,41.6,36.2,25.1,6.16
Pi5,Llama-3.2-1B,Q3_K_L,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,64,1,64,6.18,1.1840355755621815e-05,42.6,35.7,24.5,5.97
Pi5,Llama-3.2-1B,Q3_K_L,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,64,2,64,6.19,1.1835468518157975e-05,42.6,37.3,26.0,6.24
Pi5,Llama-3.2-1B,Q3_K_L,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,64,3,64,6.16,1.1820502000827292e-05,42.6,38.3,26.7,6.25
Pi5,Llama-3.2-1B,Q3_K_L,"Identify the most suitable adverb for the following sentence
She works",moyen,70,64,1,28,2.93,6.3790402409402435e-06,23.0,18.9,13.3,6.49
Pi5,Llama-3.2-1B,Q3_K_L,"Identify the most suitable adverb for the following sentence
She works",moyen,70,64,2,28,2.93,6.370259794686198e-06,22.9,18.1,12.6,6.23
Pi5,Llama-3.2-1B,Q3_K_L,"Identify the most suitable adverb for the following sentence
She works",moyen,70,64,3,28,2.92,6.335536432404769e-06,22.8,18.4,13.0,6.39
Pi5,Llama-3.2-1B,Q3_K_L,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,64,1,64,6.06,1.1680233958117938e-05,42.0,36.2,24.8,6.02
Pi5,Llama-3.2-1B,Q3_K_L,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,64,2,64,6.15,1.1873650612630389e-05,42.7,38.4,26.9,6.37
Pi5,Llama-3.2-1B,Q3_K_L,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,64,3,64,6.09,1.1616127709471035e-05,41.8,37.4,26.0,6.28
Pi5,Llama-3.2-1B,Q3_K_L,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,64,1,64,6.06,1.1680295014956288e-05,42.0,36.8,25.6,6.23
Pi5,Llama-3.2-1B,Q3_K_L,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,64,2,64,6.09,1.1668399555728222e-05,42.0,36.4,25.3,6.14
Pi5,Llama-3.2-1B,Q3_K_L,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,64,3,64,6.05,1.156443417633238e-05,41.6,37.1,25.9,6.28
Pi5,Llama-3.2-1B,Q3_K_L,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,64,1,64,6.0,1.202060481151865e-05,43.3,35.7,24.7,6.17
Pi5,Llama-3.2-1B,Q3_K_L,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,64,2,64,6.0,1.1525811449657253e-05,41.5,36.9,25.6,6.25
Pi5,Llama-3.2-1B,Q3_K_L,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,64,3,64,6.0,1.1975418302907621e-05,43.1,36.2,25.0,6.13
Pi5,Llama-3.2-1B,Q3_K_L,Describe the concept of artificial intelligence in your own words.,moyen,66,64,1,64,5.89,1.1819496549659649e-05,42.6,35.3,24.4,6.23
Pi5,Llama-3.2-1B,Q3_K_L,Describe the concept of artificial intelligence in your own words.,moyen,66,64,2,64,5.9,1.1805260433704985e-05,42.5,35.1,24.1,6.16
Pi5,Llama-3.2-1B,Q3_K_L,Describe the concept of artificial intelligence in your own words.,moyen,66,64,3,64,5.89,1.1789987969585315e-05,42.4,34.4,23.7,6.16
Pi5,Llama-3.2-1B,Q3_K_L,Follow the given example and create a poem about a passionate sunset.,moyen,69,64,1,64,5.95,1.184036633434758e-05,42.6,37.0,25.6,6.27
Pi5,Llama-3.2-1B,Q3_K_L,Follow the given example and create a poem about a passionate sunset.,moyen,69,64,2,64,5.96,1.1874983909579094e-05,42.7,35.4,24.4,6.1
Pi5,Llama-3.2-1B,Q3_K_L,Follow the given example and create a poem about a passionate sunset.,moyen,69,64,3,64,6.06,1.1656921596982417e-05,42.0,36.1,25.0,6.09
Pi5,Llama-3.2-1B,Q3_K_L,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,64,1,64,6.46,1.2690474663475384e-05,45.7,40.0,28.3,6.41
Pi5,Llama-3.2-1B,Q3_K_L,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,64,2,64,6.47,1.2734292649017785e-05,45.8,39.8,27.9,6.29
Pi5,Llama-3.2-1B,Q3_K_L,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,64,3,64,6.47,1.276667967324714e-05,46.0,40.4,28.3,6.37
Pi5,Llama-3.2-1B,Q3_K_L,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,64,1,64,6.71,1.4132451305764362e-05,50.9,43.5,30.8,6.5
Pi5,Llama-3.2-1B,Q3_K_L,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,64,2,64,6.7,1.4015772115351919e-05,50.5,42.7,30.3,6.5
Pi5,Llama-3.2-1B,Q3_K_L,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,64,3,64,6.8,1.4263949618213639e-05,51.4,41.9,29.4,6.27
Pi5,Llama-3.2-1B,Q3_K_L,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,64,1,64,6.25,1.2063233820686438e-05,43.4,37.8,26.3,6.2
Pi5,Llama-3.2-1B,Q3_K_L,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,64,2,64,6.27,1.2078650385840228e-05,43.5,38.7,27.1,6.31
Pi5,Llama-3.2-1B,Q3_K_L,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,64,3,64,6.37,1.2420549726742242e-05,44.7,39.5,27.7,6.32
Pi5,Llama-3.2-1B,Q3_K_L,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,64,1,64,6.58,1.3139330915069243e-05,47.3,41.0,29.0,6.35
Pi5,Llama-3.2-1B,Q3_K_L,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,64,2,64,6.57,1.316523777285764e-05,47.4,41.2,29.1,6.41
Pi5,Llama-3.2-1B,Q3_K_L,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,64,3,64,6.58,1.3258472812600965e-05,47.7,40.5,28.6,6.33
Pi5,Llama-3.2-1B,Q3_K_L,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,64,1,64,6.55,1.302123165552114e-05,46.9,40.4,28.5,6.37
Pi5,Llama-3.2-1B,Q3_K_L,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,64,2,64,6.53,1.2913713063332044e-05,46.5,40.4,28.4,6.33
Pi5,Llama-3.2-1B,Q3_K_L,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,64,3,64,6.58,1.3218884509727612e-05,47.6,41.4,29.3,6.39
Pi5,Llama-3.2-1B,Q3_K_L,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,64,1,64,6.3,1.2139314638098927e-05,43.7,38.1,26.9,6.35
Pi5,Llama-3.2-1B,Q3_K_L,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,64,2,64,6.29,1.2107207827002308e-05,43.6,39.3,27.6,6.42
Pi5,Llama-3.2-1B,Q3_K_L,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,64,3,64,6.29,1.2091193894813887e-05,43.5,38.5,27.0,6.28
Pi5,Llama-3.2-1B,Q3_K_L,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,64,1,64,6.35,1.2273024685605542e-05,44.2,37.6,26.4,6.24
Pi5,Llama-3.2-1B,Q3_K_L,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,64,2,64,6.34,1.2267771314791721e-05,44.2,38.9,27.4,6.45
Pi5,Llama-3.2-1B,Q3_K_L,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,64,3,64,6.35,1.2275501620894213e-05,44.2,38.2,26.6,6.21
Pi5,Llama-3.2-1B,Q3_K_L,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,64,1,64,6.62,1.337411900140951e-05,48.1,40.1,28.1,6.28
Pi5,Llama-3.2-1B,Q3_K_L,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,64,2,64,6.61,1.3351287939849915e-05,48.1,42.2,29.8,6.41
Pi5,Llama-3.2-1B,Q3_K_L,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,64,3,64,6.6,1.3318638115614418e-05,47.9,40.9,28.9,6.3
Pi5,Llama-3.2-1B,Q3_K_L,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,64,1,64,6.51,1.2907180428497328e-05,46.5,41.2,29.0,6.37
Pi5,Llama-3.2-1B,Q3_K_L,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,64,2,64,6.51,1.290962092137071e-05,46.5,39.3,27.3,6.15
Pi5,Llama-3.2-1B,Q3_K_L,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,64,3,64,6.59,1.303887901111848e-05,46.9,41.0,29.0,6.34
Pi5,Llama-3.2-1B,Q3_K_L,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,64,1,64,6.6,1.3336612235662452e-05,48.0,42.1,29.7,6.4
Pi5,Llama-3.2-1B,Q3_K_L,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,64,2,64,6.71,1.3614927901534584e-05,49.0,41.5,29.1,6.3
Pi5,Llama-3.2-1B,Q3_K_L,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,64,3,64,6.62,1.3450914999274914e-05,48.4,40.4,28.4,6.27
